label,pitch,energy,zcr,spectral_centroid
sadness,285.50997010875125,0.0077490415424108505,0.06880235180412371,1459.94309805128
sadness,286.19738554796197,0.006178916431963444,0.05699714781746032,1237.623855884527
sadness,299.9369025510315,0.008991905488073826,0.06156346055327869,1335.099068670901
anger,291.5699681436537,0.0838814377784729,0.08717930169753087,1595.7306749339273
anger,315.1582192931515,0.17588286101818085,0.11148142260174419,1709.9217020888116
anger,319.6470001904788,0.14905701577663422,0.12045476466049383,1831.167293355585
anger,313.08688814188594,0.02653609588742256,0.1070755359738372,1647.8279839799477
sadness,297.86124974221445,0.009108398109674454,0.09250102796052631,1549.5232221843478
sadness,296.10384692389295,0.009039315395057201,0.10721982758620689,1748.8659108687568
sadness,294.46676679175465,0.00986385252326727,0.0726711467161017,1427.058069831526
sadness,293.5517949337631,0.006694143638014793,0.08072550912921349,1598.2217873465534
anger,296.72235508090233,0.015895774587988853,0.07834836269946809,1436.044438974754
sadness,290.9180739136125,0.011011427268385887,0.05905256600215517,1220.7818674051114
sadness,276.53556541787947,0.008638983592391014,0.07268846649484537,1406.2629339260852
sadness,267.5619851333219,0.008060650900006294,0.045073112555309734,1123.5470900281352
sadness,282.3246296637716,0.023791052401065826,0.05874528556034483,1379.3178246843654
sadness,278.8503343204502,0.016135938465595245,0.06000145445478723,1268.543954866814
sadness,249.6093794531849,0.008317524567246437,0.04686857524671053,1249.2430709839903
neutral,305.0910050589902,0.016164112836122513,0.083245849609375,1450.3570821172016
neutral,290.3769894009755,0.008823533542454243,0.06900499131944444,1406.6610702166543
neutral,295.49444794826655,0.011440838687121868,0.09559581043956043,1620.6723514078633
neutral,291.8996267961143,0.01053864136338234,0.16447405133928572,2257.713468216921
anger,305.2906648318528,0.037101052701473236,0.089912109375,1540.8404527758876
neutral,291.04034375985634,0.011909269727766514,0.07210664970930232,1332.9059201357024
neutral,284.77844988998305,0.013047955930233002,0.055832851080246916,1227.14992651297
neutral,281.38108271030956,0.012119459919631481,0.12279647435897435,1794.2562046661526
neutral,286.8256927365383,0.01609586738049984,0.05756965569690266,1240.227905527221
neutral,309.0959734791791,0.0200185626745224,0.07326571912650602,1382.428795923638
neutral,273.9497156475513,0.01449214480817318,0.05767331178160919,1215.8762618281435
neutral,276.19495114250606,0.01235030684620142,0.0736748417721519,1491.7233163278888
neutral,301.4527515091533,0.014113632962107658,0.04888642723880597,1212.3688180612492
neutral,301.3829190449169,0.019342977553606033,0.0751071506076389,1453.9898318713551
neutral,301.33118781851425,0.018680278211832047,0.12628173828125,1863.4459772338896
neutral,290.0985312897338,0.015880467370152473,0.05738784327651515,1302.2554655437782
neutral,304.9215364774454,0.020802687853574753,0.090777587890625,1550.7812085997189
neutral,284.60470170319917,0.01296429242938757,0.06641734730113637,1384.4645940044709
neutral,293.93411522934156,0.022367719560861588,0.04986298973880597,1161.4509486179857
neutral,312.4135321058206,0.019116586074233055,0.055832741477272727,1159.8068197611196
neutral,310.3854990551209,0.018819088116288185,0.13368772110849056,1857.5891965364747
neutral,283.077377488926,0.014455476775765419,0.05771083047945205,1340.1315988439515
neutral,313.3318491204406,0.030571334064006805,0.06672937729779412,1245.001340545031
neutral,304.99538349402627,0.016451405361294746,0.05186806955645161,1059.4772053882634
neutral,312.2511047908721,0.014689747244119644,0.0688666801948052,1353.3001694936818
neutral,317.91085275152284,0.0213165283203125,0.07019495081018519,1319.685813717078
neutral,315.4094011037171,0.024099314585328102,0.09596284906914894,1476.071830518573
neutral,306.7743703189212,0.015192250721156597,0.06242532169117647,1272.5921892003619
neutral,296.5584379397354,0.011692297644913197,0.051025390625,1093.8452274362098
neutral,281.10999383500774,0.01202386524528265,0.05109719669117647,1190.456341566909
neutral,316.99200114781075,0.019798295572400093,0.06659084413109756,1236.6117681023022
neutral,288.9311475723725,0.010034041479229927,0.05990234375,1275.3585376589967
neutral,301.4369064077448,0.014770777896046638,0.07579848345588236,1411.1295854807283
neutral,285.7487470285977,0.009605084545910358,0.05505073361280488,1242.2908306697527
neutral,306.22588394756826,0.021413546055555344,0.07562255859375,1373.4125224948102
neutral,314.2806253722632,0.01799689419567585,0.06149088541666667,1165.7337151242891
fear,304.6815658665013,0.07290206104516983,0.10612150493421052,1803.929546312028
fear,309.4025583944531,0.03664982318878174,0.07491438356164383,1393.4603379086689
fear,305.2427754643061,0.04212958365678787,0.08859487680288461,1561.1906476609506
fear,300.60591348732345,0.021421104669570923,0.08041939684139784,1378.2384192597117
fear,284.57266519882734,0.009153516963124275,0.052962662337662336,1271.1111599572612
fear,291.72003549308073,0.009845668449997902,0.059281198601973686,1302.213252564391
fear,271.103185529878,0.0077040898613631725,0.055771771599264705,1262.6335588268907
fear,295.5490586877469,0.01097150519490242,0.059061964897260275,1210.1487975270795
fear,301.3245419722966,0.013915948569774628,0.06233946917808219,1314.0062618414943
fear,306.46389454691416,0.044774435460567474,0.08266927083333334,1464.1123336786516
fear,297.69740018317134,0.012128154747188091,0.11049554286858974,1732.517362241877
fear,282.07717707704575,0.008831823244690895,0.08653135557432433,1622.8328881387524
fear,289.2849816771655,0.009188379161059856,0.06871448863636363,1485.1119144191455
fear,293.8576822664811,0.059379417449235916,0.09490184294871795,1689.838861487307
fear,299.4636397785451,0.026126237586140633,0.1279858117816092,1798.741116428437
fear,265.05796603318066,0.011125178076326847,0.17269112723214286,2301.0601925884666
fear,269.2188512772203,0.011142158880829811,0.054978590745192304,1268.0500068666033
fear,314.8288943281719,0.029474319890141487,0.07618083428899082,1480.6750240998933
fear,307.9515153887845,0.04802972450852394,0.08357747395833333,1618.2669886694475
anger,313.92286035735276,0.034161027520895004,0.10911342075892858,1738.4978771693156
disgust,284.90041815406084,0.027777792885899544,0.07461128982843138,1423.7298117020098
disgust,291.01561967600344,0.01604229398071766,0.05934787326388889,1217.035035372702
disgust,330.62916088720414,0.05705952271819115,0.10148673221982758,1673.3847432700486
disgust,318.7847984441449,0.023415306583046913,0.09762534612341772,1532.603023991157
anger,304.5770581140762,0.039463821798563004,0.09873896059782608,1581.282637741581
disgust,292.3418842733456,0.01602492853999138,0.05806692023026316,1271.1617335153574
disgust,284.82484088277494,0.008830470032989979,0.061342985733695655,1302.415955628079
disgust,299.3436720295551,0.006543370895087719,0.0755187195616883,1428.8327939230323
disgust,290.18497934110377,0.012097648344933987,0.0680078125,1352.2825490716607
anger,307.353300947951,0.01743532530963421,0.08492091444672131,1448.5252227377052
disgust,288.59364295987285,0.007905726321041584,0.06726251132246377,1322.1083808090434
disgust,312.26162597226937,0.012051536701619625,0.11060288373161764,1694.2870465324106
disgust,287.63568320859633,0.012704487890005112,0.06751189834770115,1397.325494604425
disgust,300.07330196019103,0.006602995563298464,0.08513327205882353,1537.022906024209
disgust,296.7798251117191,0.00840004812926054,0.1504891771788991,1951.9637022124537
disgust,301.7293579248067,0.010018736124038696,0.17247121710526317,2165.201408030555
disgust,315.2219885453895,0.03299941122531891,0.12264986127336448,1685.9988988553062
disgust,287.56922842985847,0.01682572066783905,0.06714087134009009,1370.5873115405466
disgust,269.23142122282485,0.011648323386907578,0.04450225830078125,1048.358428473256
disgust,307.41205579066803,0.04130790755152702,0.06708286830357142,1433.7410617763921
disgust,281.2951329485958,0.017008040100336075,0.06231689453125,1353.968121738264
anger,313.7719344042731,0.029151227325201035,0.09573567708333333,1511.444663209799
anger,318.8884632256286,0.06488235294818878,0.13211573911516855,1909.0056181351345
anger,310.56560688609176,0.05840035155415535,0.16033380681818182,2096.6347510641494
anger,302.7895344529783,0.05936611816287041,0.19045168215090091,2253.465949996807
anger,305.99452013969915,0.02306186594069004,0.20658203125,2345.7701576917743
anger,310.3415108972236,0.05037540942430496,0.12798276154891305,1793.7743623986278
anger,291.7925193036216,0.04917801171541214,0.08108369430693069,1538.7275858689652
anger,279.94221835418745,0.019991589710116386,0.051807709854014596,1140.376016233044
anger,311.1197374657111,0.0457143560051918,0.10142811066513761,1701.6145829873133
anger,313.6398949515379,0.07660899311304092,0.1193212890625,1844.1995329068493
joy,314.99181638309585,0.08074471354484558,0.15164317255434784,2201.1915053724356
joy,327.4340094441475,0.09610637277364731,0.12175157335069445,1864.9191046125861
joy,284.9244137097113,0.01176377758383751,0.06273129111842106,1270.5751440613903
joy,296.68285790017427,0.013370279222726822,0.07728407118055555,1437.8512368325491
joy,288.98929698758576,0.016451960429549217,0.0685763888888889,1331.25735147899
joy,316.21305701274576,0.027360666543245316,0.06449142156862746,1222.6244645417814
joy,284.3869175206575,0.010758953168988228,0.07852001404494383,1515.9765688537123
joy,259.03063888293934,0.011780885048210621,0.048828125,1160.7198440364189
joy,297.47519926845797,0.016190674155950546,0.06765057963709678,1357.0338954870642
joy,304.4327824636898,0.042300183326005936,0.0848781779661017,1555.3760349972079
joy,309.3407645877475,0.048806481063365936,0.13072374131944445,1841.534011061284
joy,311.9573850531224,0.025369882583618164,0.2000732421875,2380.239522602275
joy,300.75891814877116,0.01146033313125372,0.09313372269417476,1536.1623037413044
joy,295.8020841435198,0.010373035445809364,0.09766815929878049,1714.0180553009288
joy,310.8042729797938,0.03189082443714142,0.08291015625,1464.4459209732047
joy,290.49554441162906,0.014287539757788181,0.07274835759943182,1433.297472562317
joy,290.4157695422903,0.016185829415917397,0.05555286974009901,1149.1948317308122
joy,325.5916891558942,0.03605617210268974,0.08946591331845238,1648.1226504935291
joy,300.73490538635536,0.034013837575912476,0.08855372299382716,1580.5462872796102
sadness,287.2866034270277,0.005190461408346891,0.057248137718023256,1316.498309653574
sadness,261.1805557291736,0.012857525609433651,0.053463924632352944,1214.56832183001
sadness,301.39412514312545,0.013956676237285137,0.06829833984375,1308.679699428865
sadness,320.0651975710645,0.01018319372087717,0.0837979403409091,1423.290225354636
sadness,285.9032987687206,0.008449179120361805,0.05395173373287671,1260.5851961967346
sadness,302.4375755927581,0.01518993265926838,0.06929878566576086,1413.929034682014
sadness,232.4361846683492,0.007221927400678396,0.05408296130952381,1436.960819546054
sadness,292.2082472836174,0.01080418098717928,0.07422456287202381,1326.20668141846
sadness,310.8368096413996,0.0058686817064881325,0.05333472079918033,1279.0709361886875
anger,323.67585242872826,0.062280818819999695,0.08626795296717171,1515.8783629219188
anger,310.0728484913924,0.06557659804821014,0.1081576412671233,1713.0754826916134
anger,333.9745097444527,0.15042148530483246,0.13098291603915663,1963.2230914950126
anger,330.0091675010945,0.08872686326503754,0.09705232319078948,1667.4499852074875
anger,327.1022266174486,0.026261957362294197,0.07672750538793104,1377.6519224858066
anger,314.12045137636903,0.030756505206227303,0.08824869791666666,1536.1572808502838
neutral,320.0014556861349,0.012471180409193039,0.06533668154761904,1299.3914160076074
neutral,317.12619059116184,0.014059724286198616,0.06710499730603449,1296.6870105393634
fear,321.6945629633211,0.12023501843214035,0.09071568080357142,1640.3735038442178
fear,332.5706248375168,0.10053979605436325,0.13110007702464788,1884.2853450908406
fear,342.85645879373436,0.09881119430065155,0.1157494113869863,1755.9753667785453
fear,313.920201208402,0.009992459788918495,0.06566569010416666,1340.6550142825408
fear,311.7756707696799,0.03496620059013367,0.08814239501953125,1587.095538032741
fear,301.65310649726695,0.0073801386170089245,0.06337316176470588,1328.8602067489567
fear,309.95910320534176,0.027107445523142815,0.0732181736680328,1344.6006406187246
fear,297.88074453978373,0.010739839635789394,0.05501026218220339,1203.3051989836993
fear,320.6994933160462,0.017095189541578293,0.11530618106617647,1701.8832368760632
disgust,331.95520915447094,0.07816062867641449,0.09489115168539326,1607.7587569094262
disgust,321.74727810896866,0.02179357223212719,0.07470703125,1365.3392569404687
disgust,311.61846132027074,0.016888538375496864,0.0786381091101695,1451.1531760676237
disgust,316.60162056636074,0.09428489953279495,0.10614727069805195,1697.320094294124
disgust,319.985118417583,0.010842453688383102,0.06396484375,1301.4417426964703
disgust,321.43967545645603,0.018483780324459076,0.07568954839939024,1314.2344479122157
disgust,315.2593762077508,0.005887245759367943,0.05703630118534483,1303.5029741414824
disgust,319.51111846980604,0.02458626963198185,0.07928615663109756,1423.2074370119058
disgust,309.68731708875913,0.008311845362186432,0.05497911241319445,1194.3519900513256
anger,322.6801924620794,0.0092484625056386,0.06399972098214286,1297.1073751541392
anger,311.7997828630217,0.0220748670399189,0.06929347826086957,1322.467105561288
anger,321.68110878352593,0.0261386688798666,0.08119621829710146,1392.9078521450938
joy,354.378774120436,0.08789384365081787,0.11458333333333333,1702.151486153721
joy,310.5974763089721,0.03285800665616989,0.08145289745145631,1520.5366996496768
joy,320.2045060655217,0.042805250734090805,0.08185992324561403,1398.5070828457883
joy,319.02114017706026,0.05936884135007858,0.09775677849264706,1690.0337963566376
joy,326.3063474918778,0.031045658513903618,0.08394129136029412,1470.5538452288038
joy,337.96706044920296,0.02895222418010235,0.0834209735576923,1518.5237116604358
joy,312.08615131610435,0.022312570363283157,0.06805419921875,1366.5493256839547
joy,310.62743393070986,0.022625163197517395,0.067169189453125,1345.605611249724
joy,321.3017866844829,0.01559885498136282,0.07255284926470588,1405.9827163728087
sadness,316.16246856778247,0.010340580716729164,0.0768461681547619,1464.1879016829223
sadness,313.87056545927,0.010724339634180069,0.08259166370738637,1398.7308197957689
sadness,302.1780428687873,0.006129835732281208,0.05235664799528302,1307.422146350497
sadness,306.2174747183243,0.006824595388025045,0.054854543585526314,1321.5947476187862
sadness,312.5467046372916,0.011487656272947788,0.07497118340163934,1366.1714955203431
sadness,305.423972172149,0.0065504759550094604,0.06018629807692308,1368.3770099823494
sadness,289.799530082061,0.0067847478203475475,0.060717385912698416,1355.6255527167998
sadness,318.86058545998463,0.00796886719763279,0.0612640380859375,1264.038080468053
sadness,300.5851020641628,0.0062590730376541615,0.05870225694444445,1364.7592774230995
anger,345.295501838471,0.17958900332450867,0.11835588727678571,1653.5192794655522
anger,327.5286589269564,0.06157863885164261,0.11355445498511904,1811.1884101831452
anger,310.694670191902,0.09474745392799377,0.12795505275974026,1889.264036536936
sadness,273.1687149080916,0.008731929585337639,0.05420446908602151,1296.9191507006556
sadness,299.99759428693136,0.0054484945721924305,0.05863250248015873,1224.0822913789445
fear,319.09889373622264,0.023595640435814857,0.101708984375,1633.665590507153
anger,326.31801861942944,0.045569129288196564,0.08693931842672414,1496.7982646302262
fear,342.26280296591835,0.11601828038692474,0.07794596354166666,1512.1434611767845
fear,299.65230748100913,0.020087584853172302,0.11653159981343283,1940.5307073044348
fear,312.805456976027,0.016081050038337708,0.0767626953125,1374.1858071964216
fear,315.86510322074577,0.014301633462309837,0.060384114583333336,1272.66443936645
anger,309.97270798508663,0.024373656138777733,0.07051646558544304,1348.0741872946378
fear,289.0111854403592,0.013230007141828537,0.08285329311708861,1422.049567894512
fear,308.02243327176006,0.009704085066914558,0.05979567307692308,1203.6435650486017
fear,304.12039080508447,0.009337465278804302,0.06262600806451613,1306.1157617204067
fear,278.06501667061116,0.009244046173989773,0.06102594339622641,1315.3870826719005
anger,301.9730916439469,0.031736914068460464,0.10502544202302631,1693.3778501213837
disgust,313.08272832534465,0.015773193910717964,0.09808238636363636,1526.3878089520522
disgust,315.10361674641297,0.012965586967766285,0.07801402698863637,1400.7246656382429
disgust,281.8273505790871,0.010278663598001003,0.08082190225290697,1544.8413489589832
disgust,317.10769844167146,0.010539878159761429,0.07171113612288135,1385.555538123775
disgust,295.1965622329759,0.006595654413104057,0.05555889423076923,1232.3038371478006
disgust,292.4829266524189,0.014035558328032494,0.1113671875,1743.934004784173
disgust,320.201598587109,0.010352784767746925,0.06905838815789474,1375.1931206964418
disgust,323.5186810070594,0.021681543439626694,0.07802397629310345,1437.1464083783399
disgust,291.84681072475684,0.007976897992193699,0.0646701388888889,1347.2255599292284
anger,326.7197961324096,0.05460489168763161,0.083984375,1471.7973248658
anger,321.0726112927549,0.03182588517665863,0.08396484375,1432.5847125496337
anger,303.00764578206093,0.02152412384748459,0.08288741438356165,1512.992100711567
joy,330.9921451522145,0.0765683501958847,0.09754550579896908,1662.4670375447433
joy,352.98797550875224,0.09486329555511475,0.1293484669811321,1875.390596282412
joy,304.2322824490488,0.024404970929026604,0.13713286194620253,2069.8777300364745
joy,323.58609007263664,0.01993921957910061,0.11424877025462964,1672.324045522168
joy,313.1342015115286,0.021786458790302277,0.0693359375,1333.2052256771135
joy,320.68199676531555,0.01974397897720337,0.1383523823302469,1996.909655148229
joy,323.32533438233884,0.01840362139046192,0.06413022933467742,1194.0561959697886
joy,306.091721603087,0.019206171855330467,0.07007189764492754,1323.868250544767
joy,275.2833008670466,0.016345003619790077,0.08684430803571429,1627.6153650820606
sadness,304.88586221649626,0.011008298955857754,0.052734375,1158.133745192079
sadness,309.70146167286737,0.011498026549816132,0.06198299632352941,1280.8469019969868
sadness,289.12742264797026,0.006650581490248442,0.07416773554104478,1438.2948652424295
sadness,301.94191201825487,0.006253058556467295,0.058599704649390245,1339.7783301222737
sadness,303.6529047427604,0.008004234172403812,0.057452033547794115,1223.4506944044351
sadness,280.9831404624342,0.005824618972837925,0.05988533266129032,1415.9088194500125
sadness,264.2715319167446,0.006646316964179277,0.05250026755136986,1282.8540060296873
sadness,304.5797413699853,0.010557400994002819,0.06016781455592105,1301.842722050926
anger,295.34690084016364,0.16096912324428558,0.10878525771103896,1664.7584238126233
anger,315.8874230393328,0.0490189790725708,0.09122419945987655,1511.2582186280217
anger,312.84520050176286,0.1772630512714386,0.11667798913043478,1878.9790382905564
anger,312.0101030571348,0.030647292733192444,0.08580043859649122,1488.7906937712712
sadness,295.4486981275667,0.011872057802975178,0.12888770767405064,1811.7293440594567
sadness,302.85078582553075,0.026256084442138672,0.11781388099747475,1847.4804885349224
sadness,295.1651091230008,0.013783738017082214,0.12433035714285715,1841.1385538439526
sadness,298.87808333619404,0.0069685038179159164,0.0673968975360577,1401.091108585409
sadness,291.10222928728774,0.009683256037533283,0.08687392979452055,1535.1578775355301
anger,301.6425539255875,0.038455791771411896,0.07221748459507042,1262.1327101582083
sadness,290.6492759612118,0.014279267750680447,0.055412523674242424,1096.6322050623205
sadness,252.79877035444224,0.00830969400703907,0.044347930372807015,1235.1834178314627
sadness,285.6521622302847,0.013931925408542156,0.06163392449817518,1351.1193020803735
sadness,281.1888475938981,0.009073806926608086,0.05762614678899083,1362.1372184907377
neutral,303.05458722223494,0.02044963650405407,0.08203125,1495.394997073241
neutral,294.04493432821596,0.018056822940707207,0.13826603084415584,1926.226729114031
neutral,304.62914187510614,0.010611535981297493,0.08884953878012049,1571.346215869503
neutral,305.1891603452294,0.01222768984735012,0.07814169337606838,1473.5220766409595
neutral,291.64555700276026,0.010939390398561954,0.07416672003073771,1406.083448806973
neutral,308.385881168038,0.014451700262725353,0.09312813237028301,1504.6738849718
anger,307.41441367555666,0.06759728491306305,0.0845551826584507,1478.7842002899674
neutral,281.5000119564516,0.010116592049598694,0.05251242897727273,1224.6077267875737
neutral,281.37683800631413,0.013702576979994774,0.07575141059027778,1382.9912638615108
neutral,275.4685988068596,0.011005028150975704,0.05286114032451923,1238.0792929579475
neutral,304.6308346477125,0.015887336805462837,0.06087955013736264,1263.736001276861
neutral,287.52271778249633,0.013742963783442974,0.0650682325487013,1366.4441480337862
neutral,273.1773187235246,0.01361630205065012,0.05344154094827586,1240.616669014484
neutral,301.4232573289893,0.013259908184409142,0.059493504213483143,1239.510909326705
neutral,276.2515399200547,0.011423531919717789,0.06173366970486111,1238.4533596562449
neutral,298.5370802714027,0.018636956810951233,0.08754996366279069,1504.2502845640006
neutral,291.90161809717944,0.01694549061357975,0.06541593309859155,1258.4920442674943
neutral,313.6631445272279,0.02667330764234066,0.07191829091494846,1323.1747091581642
neutral,304.92751535473724,0.02027556486427784,0.053481158088235295,1194.798924754412
neutral,309.73087307931587,0.019266225397586823,0.0627170138888889,1239.9365376589158
neutral,299.27183733420134,0.013889533467590809,0.06312662760416667,1209.898278122623
neutral,322.78438442063185,0.020002340897917747,0.09088400135869565,1456.1217668001698
neutral,289.59208368390426,0.013387059792876244,0.061892778445512824,1283.925971311746
neutral,313.6375037947163,0.022250812500715256,0.07241781655844155,1339.8096920306052
neutral,303.64679536025574,0.018525756895542145,0.06449187748015874,1209.6043256736916
neutral,299.0171673169434,0.01082143746316433,0.08611148527298851,1536.0261529568547
neutral,294.8359485351677,0.021705642342567444,0.05950841769366197,1247.5209335568977
neutral,319.66704400506205,0.02254747785627842,0.06882546164772728,1382.946109793818
neutral,308.9220119723984,0.025598794221878052,0.15813435299295775,1995.8472529890628
neutral,300.139119213832,0.015609650872647762,0.06696306195175439,1327.7038286276602
neutral,285.39543073039215,0.011880537495017052,0.06548505960051547,1333.0891501500585
neutral,296.54944918784986,0.015440184623003006,0.07079039228723404,1369.627562427139
neutral,287.9461381090269,0.018065832555294037,0.04787868923611111,1101.7086894964743
neutral,305.23364022787456,0.01217703241854906,0.068206787109375,1408.8616361599868
neutral,291.8743904695495,0.01251356489956379,0.10761269755747127,1746.2886926621973
neutral,309.2296030899522,0.015159235335886478,0.07586880387931035,1425.65635315775
neutral,313.1536831998172,0.0138382688164711,0.0696258544921875,1301.1100603371765
fear,316.4334661036195,0.0944991484284401,0.10795141945422536,1801.9923145864368
fear,299.60946979538517,0.03503727167844772,0.06528033088235294,1342.4494732257303
fear,334.2740227280523,0.11156196147203445,0.10135904947916667,1649.1473757797562
fear,305.59444659166064,0.022007117047905922,0.06826636904761904,1367.0859854107575
fear,278.8666760617526,0.011808034032583237,0.05428372896634615,1237.4195240824085
fear,289.8617289029987,0.007092081010341644,0.0516357421875,1222.81462739167
fear,256.09191356543204,0.007481699343770742,0.04417588975694445,1168.1704900118211
fear,281.42871042703916,0.010225809179246426,0.047250600961538464,1151.7192641297622
fear,278.6553561217053,0.007277829106897116,0.05330617804276316,1273.522017011125
fear,300.54240077452243,0.028587384149432182,0.11358554121376811,1675.8948117129137
fear,291.9382796469202,0.01263408549129963,0.05703316482843137,1269.6860281524712
fear,281.63510486269246,0.008764384314417839,0.10683495107323232,1663.833361432768
fear,303.42871912029744,0.006782064214348793,0.11460002670940171,1810.5393549740104
fear,282.0648974000135,0.011956272646784782,0.0787486463490099,1445.1336646878656
fear,271.86064427039764,0.009484760463237762,0.054635416666666665,1249.725363578205
fear,271.6421918989421,0.012546931393444538,0.07856077788978495,1389.0843729384778
fear,255.16820738571738,0.00681421859189868,0.06741055575284091,1509.3582939854853
fear,301.76711332761863,0.03456128388643265,0.0971610427748227,1720.557306817924
fear,304.8283693113386,0.055384524166584015,0.12468804253472222,1969.0642010372612
disgust,302.6078540959145,0.04585206136107445,0.08446577904929578,1423.0138095893838
anger,304.9364397412128,0.014070617966353893,0.09653526628521127,1549.4469600039943
disgust,311.02592385586394,0.012222050689160824,0.06359109760802469,1268.6225587721306
disgust,320.46030977618864,0.037265025079250336,0.09760877821180555,1533.8727229173087
disgust,282.16445037300286,0.019152933731675148,0.07025536070478723,1345.209838888894
disgust,312.77853140466175,0.037414342164993286,0.07838384789156627,1325.6540824701874
anger,311.30081981775123,0.060311540961265564,0.08487477022058823,1464.8417627204765
disgust,328.84636803198254,0.03915730491280556,0.1028103298611111,1516.8807943792656
disgust,293.91024649002605,0.007037523668259382,0.07569644325657894,1478.6646701397838
disgust,301.03976201807404,0.01503880973905325,0.06736865942028986,1375.307118417439
disgust,289.9193274444854,0.008144940249621868,0.07111545138888889,1358.2643105248603
anger,291.37127571932865,0.017740458250045776,0.06344556051587301,1339.0115574586596
disgust,308.248088003311,0.01908719353377819,0.13984658061594202,1906.0216751505277
disgust,316.2572818809529,0.012815594673156738,0.13087989101890757,1850.7974098299574
disgust,296.5787542246438,0.013661999255418777,0.08966533954326923,1489.6438234566633
disgust,299.8745543131105,0.008547245524823666,0.08742380666208792,1570.4407120940796
disgust,308.0027025531823,0.010149545967578888,0.12376154119318182,1785.5655230561695
disgust,304.53645811795974,0.018378036096692085,0.22473468611725664,2423.3773368991624
disgust,298.5057146042591,0.026431430131196976,0.07749391951650944,1439.1291367144568
disgust,289.0862585527025,0.01299742516130209,0.05909231085526316,1189.9743391938412
disgust,308.92138958862995,0.03567115589976311,0.07698974609375,1458.6186495330462
disgust,289.36831483231765,0.016354035586118698,0.07464599609375,1394.5968881406566
anger,313.30410737522334,0.03777036815881729,0.14118561921296297,1843.9199803323804
anger,305.80986479346103,0.02227647602558136,0.12422511888586957,1866.7714654796114
anger,338.3852420436536,0.07144241780042648,0.14234533975290697,1962.906537330815
anger,304.28554226115835,0.04029415547847748,0.14227294921875,1996.2451776345797
anger,316.2187646475498,0.03823745623230934,0.17678897938829788,2156.5877742848647
anger,302.80574896795997,0.0538581982254982,0.2168695977393617,2322.653559851758
anger,279.31842772660593,0.017077714204788208,0.08513612237595419,1486.7646693840338
anger,296.38541238700645,0.05138477683067322,0.0785510493259804,1442.8870591425364
anger,315.20626892373775,0.046806786209344864,0.09032323338963964,1622.8869126550755
anger,340.50903175494204,0.11609160155057907,0.12697214894480519,1828.2146980052987
joy,312.08030044437436,0.04328972101211548,0.11975957306338028,1778.336788768272
joy,290.37465883421004,0.012900196947157383,0.06948416573660714,1410.188962868709
joy,322.26161427856886,0.04076002165675163,0.07510579427083333,1390.2741687108496
joy,313.99592485355936,0.017275700345635414,0.12240953947368421,1903.2146429998004
joy,293.07549423388326,0.021508941426873207,0.09196920955882353,1539.6051152701946
joy,300.4677798721239,0.01945773884654045,0.07634203361742424,1458.3981192102115
joy,299.77230018116546,0.009870230220258236,0.07490234375,1395.2005673868493
joy,270.02931032619836,0.01416531577706337,0.05351426866319445,1242.1720458000214
joy,298.3571101409932,0.01814134418964386,0.054936427696078434,1209.6893401877028
joy,301.7559772608396,0.036947865039110184,0.06918867807539683,1407.1036947219802
joy,296.7553613300336,0.021394409239292145,0.10313349184782608,1735.3248416083404
joy,309.62398624085694,0.019037457183003426,0.16373136673850575,2031.9610393424568
joy,301.67952109556745,0.028073247522115707,0.14706017836084906,1842.200409280353
joy,325.3494228053303,0.04638350382447243,0.12537802419354838,1873.5342459604642
joy,308.1726051746334,0.014471065253019333,0.0966577422752809,1512.3967462241499
joy,293.3513049569712,0.024571562185883522,0.05880980365044248,1213.8037584986098
joy,264.4860697142082,0.009997090324759483,0.0468701171875,1110.7191984600934
joy,316.1399101378662,0.028242794796824455,0.07085372740963855,1423.2812640946493
joy,296.01636554052516,0.025172684341669083,0.06919711243872549,1327.7046775030458
sadness,294.64650776315744,0.005430347751826048,0.06353290264423077,1328.836341478615
sadness,262.3528231262549,0.00898075383156538,0.052040192018072286,1234.042551955042
sadness,286.9527002381873,0.007358599919825792,0.05122841282894737,1224.282898891625
sadness,284.00669486447526,0.0055079711601138115,0.0601953125,1341.0170625427897
sadness,252.84214442603687,0.008888264186680317,0.04796781994047619,1199.390585382882
sadness,282.93122809530223,0.007947387173771858,0.05332728794642857,1261.0033023369153
sadness,306.3927108182331,0.009575380943715572,0.0776611328125,1410.9821391371045
sadness,295.9568438316258,0.014358814805746078,0.0683783989448052,1262.767966737403
sadness,285.4488154158282,0.007308808621019125,0.05526394314236111,1274.2599873352067
anger,326.6473879981312,0.22889485955238342,0.1238858934859155,1873.1323463825454
anger,314.62917949300413,0.09962724149227142,0.1112548828125,1728.8189029727087
anger,330.1093862331543,0.19273607432842255,0.10030691964285714,1785.5342704297939
anger,313.26915931939095,0.04942332208156586,0.08533393012152778,1451.5905493565251
anger,322.23303013189025,0.022010045126080513,0.07853763204225352,1388.3582932616398
anger,333.69124379582587,0.08759191632270813,0.11344853153935185,1857.0945519917482
neutral,313.10703487766455,0.010591522790491581,0.07808695211038962,1455.3105157375799
neutral,308.0608328434794,0.014183891005814075,0.05681078361742424,1185.7968234152843
fear,325.6815695475993,0.09919825941324234,0.07664730674342106,1412.4906411703735
fear,351.64841374032176,0.0895700752735138,0.11686759159482758,1871.5554653997006
fear,335.0141039456018,0.1584024578332901,0.12718986742424243,1803.314752925515
