call_id,dataset,emotion,pitch_mean,pitch_std,pitch_range,pitch_slope,jitter,shimmer,hnr,rms_mean,rms_std,speech_rate,zcr,spectral_centroid
1043_IEO_ANG_LO,CREMA-D,anger,179.16494750976562,58.491641998291016,169.15359497070312,-0.8969753384590149,0.04264577105641365,0.18934276700019836,7.901689052581787,0.060406241565942764,0.05528022721409798,125.0,0.07130507379770279,1430.250732421875
1043_IEO_ANG_MD,CREMA-D,anger,268.0763244628906,41.26116943359375,151.38851928710938,-4.716115951538086,0.022424113005399704,0.17239077389240265,8.709490776062012,0.09573321789503098,0.04907883331179619,117.1875,0.09727154672145844,1509.6402587890625
1043_ITS_FEA_XX,CREMA-D,fear,253.79409790039062,26.626693725585938,109.42488861083984,-3.1740834712982178,0.03300385922193527,0.18509310483932495,10.129060745239258,0.07939419150352478,0.05303327366709709,138.88888549804688,0.07722833752632141,1515.85986328125
1043_ITS_NEU_XX,CREMA-D,neutral,184.2518768310547,42.59049606323242,160.66751098632812,-2.304853677749634,0.03057359717786312,0.1941014528274536,4.956758499145508,0.10408125072717667,0.05034492537379265,103.74266052246094,0.08951526880264282,1565.7991943359375
1043_IWL_NEU_XX,CREMA-D,neutral,166.75836181640625,47.50525665283203,171.95071411132812,-1.0179120302200317,0.028508007526397705,0.20143474638462067,5.868890285491943,0.08425647020339966,0.05613845959305763,138.3245391845703,0.06607594341039658,1263.229248046875
1043_TAI_NEU_XX,CREMA-D,neutral,232.37229919433594,66.66376495361328,224.56602478027344,4.299902439117432,0.03983627259731293,0.18220122158527374,7.3003082275390625,0.0823296532034874,0.04763912037014961,116.0120849609375,0.06928335130214691,1374.520263671875
1043_TIE_ANG_XX,CREMA-D,anger,227.94700622558594,45.4692497253418,205.3987579345703,-3.258082151412964,0.03545770049095154,0.1958800107240677,7.690280914306641,0.08091626316308975,0.04262130334973335,153.06121826171875,0.10521484166383743,1777.638427734375
1043_WSI_ANG_XX,CREMA-D,anger,364.3457336425781,53.283355712890625,210.12588500976562,7.597541809082031,0.02492724359035492,0.17602021992206573,9.043298721313477,0.057087671011686325,0.041604943573474884,153.06121826171875,0.15818358957767487,1981.3353271484375
1043_WSI_FEA_XX,CREMA-D,fear,317.1271057128906,56.30785369873047,266.1031188964844,-4.925888538360596,0.03038886934518814,0.17281995713710785,9.425749778747559,0.09268487989902496,0.04659825935959816,153.06121826171875,0.15361328423023224,2000.6707763671875
1043_WSI_NEU_XX,CREMA-D,neutral,206.87158203125,46.3330078125,164.55734252929688,-2.9303975105285645,0.04065274819731712,0.24904529750347137,7.260168552398682,0.05917210131883621,0.048970118165016174,132.04225158691406,0.0890570729970932,1572.0538330078125
1043_WSI_SAD_XX,CREMA-D,sadness,194.33778381347656,50.39603042602539,192.52066040039062,0.03810232877731323,0.03744169697165489,0.20077963173389435,7.006037712097168,0.05559339001774788,0.03419817239046097,147.7984161376953,0.08383852243423462,1548.628662109375
1044_IEO_ANG_MD,CREMA-D,anger,0.0,0.0,0.0,0.0,0.04490865767002106,0.2057545930147171,4.734798908233643,0.07686140388250351,0.05253114178776741,148.0263214111328,0.10642027109861374,1549.3992919921875
1044_IEO_DIS_HI,CREMA-D,disgust,342.3731384277344,204.5718231201172,628.7415771484375,32.856449127197266,0.031335409730672836,0.1799061894416809,8.554842948913574,0.17388200759887695,0.10175763070583344,104.16666412353516,0.0928262248635292,1387.60498046875
1044_IEO_FEA_LO,CREMA-D,fear,0.0,0.0,0.0,0.0,0.023054957389831543,0.1651943475008011,7.473337173461914,0.11825256049633026,0.06566158682107925,156.25,0.0881640613079071,1344.2591552734375
1044_IEO_FEA_MD,CREMA-D,fear,147.45596313476562,52.07106018066406,149.4946746826172,1.5221567153930664,0.05180580914020538,0.2097739577293396,5.178235054016113,0.06645625084638596,0.053925275802612305,108.52056121826172,0.0581752248108387,1375.93359375
1044_IEO_NEU_XX,CREMA-D,neutral,0.0,0.0,0.0,0.0,0.03481787070631981,0.19604700803756714,4.8426055908203125,0.1190836951136589,0.06588875502347946,125.0,0.08527595549821854,1303.26708984375
1044_IEO_SAD_HI,CREMA-D,sadness,114.03947448730469,29.94186782836914,154.89959716796875,0.1549208015203476,0.046287961304187775,0.23443526029586792,2.570647716522217,0.07833469659090042,0.0387376993894577,63.46548080444336,0.05975136160850525,1453.831787109375
1044_IOM_DIS_XX,CREMA-D,disgust,156.32672119140625,54.20344924926758,174.07086181640625,-0.16211245954036713,0.015207413583993912,0.14510849118232727,10.926258087158203,0.10203676670789719,0.048208143562078476,130.81394958496094,0.05907093361020088,1271.4100341796875
1044_ITH_NEU_XX,CREMA-D,neutral,132.07752990722656,28.278127670288086,96.22112274169922,-0.4205035865306854,0.04579383507370949,0.21470478177070618,4.259373188018799,0.07114110141992569,0.03976154699921608,144.23077392578125,0.08206810057163239,1403.6275634765625
1044_ITH_SAD_XX,CREMA-D,sadness,138.3916015625,41.56033706665039,124.59315490722656,-1.0108048915863037,0.056154146790504456,0.2051260620355606,4.849421501159668,0.1030125692486763,0.05319683998823166,87.71729278564453,0.06512877345085144,1437.2852783203125
1044_ITS_DIS_XX,CREMA-D,disgust,145.8919219970703,23.46339988708496,123.42649841308594,-2.542651891708374,0.027721399441361427,0.1769053041934967,8.015897750854492,0.08111365139484406,0.046088702976703644,137.19512939453125,0.1352190226316452,1849.46044921875
1044_ITS_FEA_XX,CREMA-D,fear,315.859130859375,151.07054138183594,394.518798828125,21.888484954833984,0.031532637774944305,0.16402383148670197,9.574080467224121,0.09671768546104431,0.07320225983858109,156.25,0.1254618912935257,1900.9912109375
1044_ITS_NEU_XX,CREMA-D,neutral,129.16439819335938,30.482513427734375,130.3518524169922,0.17773061990737915,0.027139611542224884,0.21324406564235687,5.781325340270996,0.07534925639629364,0.043222710490226746,125.0,0.12238875776529312,1777.991455078125
1044_ITS_SAD_XX,CREMA-D,sadness,138.0904541015625,38.456016540527344,148.87255859375,1.053260326385498,0.03987336531281471,0.20810823142528534,5.741058826446533,0.10993126779794693,0.0696856826543808,98.53227996826172,0.08818866312503815,1603.5904541015625
1044_MTI_SAD_XX,CREMA-D,sadness,131.77403259277344,38.8010368347168,162.20310974121094,0.06187514588236809,0.052396807819604874,0.2040802389383316,6.0586700439453125,0.05966615304350853,0.04697582498192787,105.72687530517578,0.054160814732313156,1267.3341064453125
1044_TAI_ANG_XX,CREMA-D,anger,199.05674743652344,46.16695022583008,169.3792266845703,-6.8013105392456055,0.026766382157802582,0.16297896206378937,8.659133911132812,0.10175727307796478,0.057678963989019394,117.1875,0.12288743257522583,1755.05419921875
1044_TAI_NEU_XX,CREMA-D,neutral,159.53489685058594,74.39691925048828,409.6473083496094,0.5667760372161865,0.03502320870757103,0.19231033325195312,7.1457672119140625,0.06983375549316406,0.055567286908626556,104.16666412353516,0.07324755191802979,1479.0498046875
1044_TAI_SAD_XX,CREMA-D,sadness,129.3522491455078,38.747989654541016,140.79443359375,-2.6992461681365967,0.04932688921689987,0.21031534671783447,4.893251895904541,0.09501936286687851,0.062107447534799576,86.66019439697266,0.06965584307909012,1492.0606689453125
1044_TIE_NEU_XX,CREMA-D,neutral,111.85057830810547,23.660829544067383,107.25591278076172,-0.9600775837898254,0.03760817274451256,0.19505494832992554,4.935387134552002,0.0597783699631691,0.03689616918563843,166.6666717529297,0.08182957023382187,1442.157470703125
1044_TSI_DIS_XX,CREMA-D,disgust,201.14369201660156,106.48628234863281,401.9126892089844,8.24276065826416,0.020794320851564407,0.14566205441951752,9.483808517456055,0.06214708089828491,0.058034952729940414,163.04347229003906,0.23420877754688263,2542.8671875
1044_WSI_SAD_XX,CREMA-D,sadness,122.27803039550781,30.56927490234375,114.9142837524414,0.5411927700042725,0.05152212455868721,0.25927063822746277,3.239170551300049,0.05619677156209946,0.034044284373521805,92.21459197998047,0.08866473287343979,1637.15771484375
1045_DFA_SAD_XX,CREMA-D,sadness,155.68202209472656,44.070159912109375,151.1457061767578,0.20028644800186157,0.05634289234876633,0.2575243413448334,2.5537917613983154,0.09469515085220337,0.040740638971328735,74.92585754394531,0.05777138099074364,1381.9095458984375
1045_IEO_ANG_LO,CREMA-D,anger,133.13851928710938,12.4120454788208,39.19424057006836,-0.819290041923523,0.021066831424832344,0.14151506125926971,7.229913711547852,0.07577016204595566,0.052946947515010834,156.25,0.09908123314380646,1606.02783203125
1045_IEO_DIS_HI,CREMA-D,disgust,132.2712860107422,42.70106887817383,158.3903045654297,-0.003364203730598092,0.04151781275868416,0.2830270230770111,3.7601516246795654,0.07378946989774704,0.047771502286195755,62.00749206542969,0.0736607164144516,1447.916259765625
1045_IEO_FEA_MD,CREMA-D,fear,231.3529815673828,91.66453552246094,233.35667419433594,17.727508544921875,0.017845304682850838,0.17547649145126343,7.547976016998291,0.07707465440034866,0.046111829578876495,144.23077392578125,0.10396773368120193,1588.2196044921875
1045_IEO_SAD_LO,CREMA-D,sadness,120.46958923339844,31.422822952270508,156.53573608398438,2.027177572250366,0.04311097785830498,0.20113979279994965,3.1510848999023438,0.08059288561344147,0.03909407928586006,103.74266052246094,0.06557173281908035,1430.2139892578125
1045_IOM_FEA_XX,CREMA-D,fear,173.24664306640625,27.826091766357422,123.90257263183594,-1.3464112281799316,0.029518552124500275,0.1866157501935959,10.107711791992188,0.06629028916358948,0.04931076988577843,93.75,0.05260629951953888,1178.3577880859375
1045_ITS_ANG_XX,CREMA-D,anger,132.93667602539062,35.24722671508789,132.58311462402344,-0.3405495285987854,0.025250466540455818,0.16495253145694733,6.521543502807617,0.06294424831867218,0.05233915150165558,112.9518051147461,0.0906401127576828,1571.0023193359375
1045_ITS_SAD_XX,CREMA-D,sadness,163.2403564453125,46.54909133911133,148.21832275390625,-1.0381358861923218,0.06653381884098053,0.22304365038871765,3.355494976043701,0.09591216593980789,0.041887298226356506,102.75347137451172,0.0721251592040062,1499.3104248046875
1045_IWL_DIS_XX,CREMA-D,disgust,133.84115600585938,44.779178619384766,167.03289794921875,0.08273105323314667,0.051483407616615295,0.22571328282356262,2.4359734058380127,0.07020734995603561,0.040357787162065506,94.642822265625,0.06284668296575546,1400.7080078125
1045_IWL_NEU_XX,CREMA-D,neutral,111.01818084716797,6.752744674682617,22.59006690979004,-1.2730633020401,0.02466309256851673,0.21294544637203217,7.465231895446777,0.060606107115745544,0.03980109840631485,150.0,0.07239008694887161,1183.7156982421875
1045_IWL_SAD_XX,CREMA-D,sadness,147.7511749267578,44.39934158325195,161.26889038085938,-0.9292095899581909,0.03558798506855965,0.21494075655937195,4.50060510635376,0.07360664755105972,0.045327603816986084,82.6766586303711,0.05395239591598511,1294.4227294921875
1045_TAI_DIS_XX,CREMA-D,disgust,0.0,0.0,0.0,0.0,0.040663234889507294,0.22689075767993927,4.32983922958374,0.07190127670764923,0.052426859736442566,112.5,0.07542736828327179,1383.684814453125
1045_TIE_ANG_XX,CREMA-D,anger,160.8046875,14.202118873596191,52.10316848754883,-0.060910020023584366,0.02369629591703415,0.17018195986747742,9.48466968536377,0.07861723005771637,0.05367761477828026,117.1875,0.10969801992177963,1679.7745361328125
1045_TIE_SAD_XX,CREMA-D,sadness,137.36837768554688,39.89680099487305,180.3431854248047,1.2152132987976074,0.05327867344021797,0.21762345731258392,3.45731520652771,0.10398735105991364,0.05558912456035614,112.38805389404297,0.06380046904087067,1408.014404296875
1045_TSI_DIS_XX,CREMA-D,disgust,114.44368743896484,25.702171325683594,131.55072021484375,2.1040353775024414,0.05172070488333702,0.2613292336463928,4.024458408355713,0.05371560528874397,0.03456420078873634,98.8020248413086,0.12865440547466278,1971.834228515625
1045_TSI_FEA_XX,CREMA-D,fear,152.4912567138672,37.432010650634766,107.4349365234375,0.3675163686275482,0.04835859686136246,0.18541952967643738,6.005882263183594,0.06516744941473007,0.05758832395076752,104.16666412353516,0.11807168275117874,1887.796142578125
1045_TSI_NEU_XX,CREMA-D,neutral,129.34841918945312,41.141963958740234,208.51629638671875,0.13019967079162598,0.03797368332743645,0.26252591609954834,7.267194747924805,0.05518288537859917,0.049458105117082596,94.93670654296875,0.12060546875,1918.420654296875
1046_DFA_NEU_XX,CREMA-D,neutral,170.46273803710938,60.194732666015625,181.48068237304688,-6.499603271484375,0.03524649515748024,0.18493859469890594,6.484183311462402,0.07985494285821915,0.05975963547825813,119.68085479736328,0.0781656876206398,1438.0096435546875
1046_IEO_DIS_HI,CREMA-D,disgust,235.5447235107422,32.1370849609375,87.3154067993164,-8.178991317749023,0.0245653223246336,0.17275676131248474,8.45671272277832,0.09948701411485672,0.05025880038738251,129.3103485107422,0.09907226264476776,1551.82275390625
1046_IEO_FEA_LO,CREMA-D,fear,144.37986755371094,55.91082000732422,206.36602783203125,-1.568162441253662,0.04800207167863846,0.1886165589094162,6.645015716552734,0.08295588940382004,0.066687673330307,96.3339614868164,0.059148237109184265,1313.6678466796875
1046_IOM_FEA_XX,CREMA-D,fear,165.83680725097656,52.986690521240234,161.8480682373047,-6.286386489868164,0.0411844365298748,0.18513420224189758,6.821110725402832,0.07702002674341202,0.05811270326375961,115.26824188232422,0.04975704848766327,1207.106201171875
1046_TIE_ANG_XX,CREMA-D,anger,271.60498046875,83.19806671142578,327.1521301269531,4.951737880706787,0.020970817655324936,0.18697252869606018,9.165183067321777,0.08883634954690933,0.04121560975909233,174.41860961914062,0.10342684388160706,1733.349365234375
1046_TSI_ANG_XX,CREMA-D,anger,336.3353271484375,162.32667541503906,450.3625183105469,25.614267349243164,0.03251202777028084,0.201849564909935,7.990475177764893,0.08198495954275131,0.04310007020831108,160.7142791748047,0.2266303151845932,2608.137451171875
1046_TSI_DIS_XX,CREMA-D,disgust,146.24392700195312,46.675960540771484,168.27377319335938,1.6926040649414062,0.03759262338280678,0.22253823280334473,4.653753280639648,0.08201830089092255,0.04552670568227768,112.38914489746094,0.1390727013349533,2033.687744140625
1047_IEO_SAD_LO,CREMA-D,sadness,134.93408203125,34.56487274169922,97.26884460449219,-1.2378482818603516,0.054945461452007294,0.22312165796756744,3.0645010471343994,0.11684755235910416,0.03690825030207634,126.1912612915039,0.05576985701918602,1321.3023681640625
1047_ITH_SAD_XX,CREMA-D,sadness,141.41409301757812,40.41233444213867,140.5205841064453,1.8464046716690063,0.023502197116613388,0.16196832060813904,3.789712429046631,0.07674045115709305,0.04773266613483429,145.80064392089844,0.07506385445594788,1407.87890625
1047_ITS_DIS_XX,CREMA-D,disgust,147.2381591796875,49.2934455871582,160.6748046875,-2.969433069229126,0.038514137268066406,0.19645866751670837,5.07420539855957,0.06403804570436478,0.04700947552919388,121.50053405761719,0.09361227601766586,1659.727294921875
1047_IWW_FEA_XX,CREMA-D,fear,200.35960388183594,68.81890106201172,180.0067596435547,1.8547625541687012,0.048876743763685226,0.21973317861557007,7.974740505218506,0.10204465687274933,0.07854931801557541,79.33228302001953,0.06935656815767288,1439.45849609375
1047_IWW_SAD_XX,CREMA-D,sadness,146.30999755859375,48.652015686035156,138.1736602783203,-0.9441818594932556,0.03152865171432495,0.22931301593780518,4.710296630859375,0.10461866110563278,0.06188685819506645,110.65963745117188,0.0839628353714943,1513.72607421875
1047_MTI_FEA_XX,CREMA-D,fear,251.16749572753906,58.106929779052734,242.01271057128906,-2.5399932861328125,0.037752535194158554,0.17634131014347076,9.420464515686035,0.13267339766025543,0.06970847398042679,150.0,0.07084865123033524,1331.3740234375
1047_TAI_ANG_XX,CREMA-D,anger,259.926025390625,30.636560440063477,116.93280792236328,0.7216336131095886,0.01874304935336113,0.1545475572347641,9.996940612792969,0.10305501520633698,0.07517802715301514,110.29412078857422,0.10734403133392334,1759.1558837890625
1047_TAI_FEA_XX,CREMA-D,fear,224.25759887695312,33.81917953491211,162.19664001464844,2.502394914627075,0.037382569164037704,0.15589690208435059,9.314289093017578,0.08506342023611069,0.06897232681512833,135.86956787109375,0.07068219780921936,1478.0076904296875
1047_TIE_DIS_XX,CREMA-D,disgust,159.284912109375,48.952789306640625,182.12356567382812,-2.0674712657928467,0.031541816890239716,0.21888095140457153,6.930232048034668,0.0472683310508728,0.03374959155917168,106.78135681152344,0.08856316655874252,1585.5208740234375
1047_TIE_NEU_XX,CREMA-D,neutral,163.07191467285156,46.19740295410156,127.85487365722656,0.3487153947353363,0.04422304406762123,0.20042023062705994,6.139540672302246,0.0838567316532135,0.055022455751895905,115.26824188232422,0.0672101303935051,1369.486083984375
1047_WSI_DIS_XX,CREMA-D,disgust,169.22711181640625,48.362247467041016,145.31698608398438,-0.5872455835342407,0.03598795458674431,0.2070511132478714,5.4121785163879395,0.05157504975795746,0.034458667039871216,114.7959213256836,0.12463995069265366,1790.84912109375
1047_WSI_FEA_XX,CREMA-D,fear,168.0392303466797,54.25446319580078,162.72251892089844,1.3605167865753174,0.04966696351766586,0.24615900218486786,6.421914100646973,0.06698562949895859,0.03949306532740593,130.30377197265625,0.0983005091547966,1639.671630859375
1048_DFA_DIS_XX,CREMA-D,disgust,151.13720703125,59.46656036376953,183.7332000732422,-3.3349266052246094,0.03942136466503143,0.23750022053718567,5.065457344055176,0.05203751474618912,0.047283586114645004,111.94029998779297,0.09383616596460342,1691.6407470703125
1048_IEO_ANG_MD,CREMA-D,anger,272.9002990722656,44.24173355102539,174.1124267578125,4.566442012786865,0.025073807686567307,0.1462865024805069,8.643244743347168,0.12680815160274506,0.0707816556096077,144.23077392578125,0.11161747574806213,1883.2593994140625
1048_IEO_DIS_MD,CREMA-D,disgust,208.0883331298828,60.91741180419922,228.1173095703125,-9.88565444946289,0.025928163900971413,0.20599603652954102,8.333512306213379,0.11540868878364563,0.06375747174024582,129.3103485107422,0.10958658903837204,1659.0850830078125
1048_ITH_ANG_XX,CREMA-D,anger,235.7668914794922,42.78110122680664,169.4103240966797,-2.938056707382202,0.036101724952459335,0.18608427047729492,8.008255004882812,0.09348472207784653,0.05029141157865524,136.36363220214844,0.1080758199095726,1635.4459228515625
1048_ITS_NEU_XX,CREMA-D,neutral,151.81527709960938,34.994510650634766,112.7171859741211,-5.750823974609375,0.03492267429828644,0.24168433248996735,6.895370006561279,0.047700222581624985,0.038541294634342194,148.0263214111328,0.14431841671466827,1942.625244140625
1048_MTI_NEU_XX,CREMA-D,neutral,161.19070434570312,34.24813461303711,170.8819580078125,-1.3920668363571167,0.029869401827454567,0.19608278572559357,8.136924743652344,0.08296443521976471,0.06024984270334244,138.88888549804688,0.07719282805919647,1203.451171875
1048_TAI_DIS_XX,CREMA-D,disgust,182.55958557128906,45.65135955810547,206.58860778808594,-2.9486541748046875,0.02144959196448326,0.15887612104415894,9.350624084472656,0.08481644093990326,0.048346322029829025,148.8095245361328,0.12117767333984375,1664.4876708984375
1048_TSI_ANG_XX,CREMA-D,anger,214.52027893066406,52.39494705200195,191.0980987548828,-5.1713128089904785,0.02839641645550728,0.15163329243659973,8.156792640686035,0.07109081745147705,0.06441637128591537,170.4545440673828,0.3015998303890228,3119.6845703125
1049_IEO_ANG_HI,CREMA-D,anger,404.93505859375,164.73562622070312,682.366943359375,20.090734481811523,0.04031817242503166,0.16163887083530426,6.300680160522461,0.14093196392059326,0.08254153281450272,113.63636016845703,0.12379366159439087,1868.6673583984375
1049_IEO_SAD_LO,CREMA-D,sadness,139.2435760498047,40.30974197387695,106.81974029541016,-0.696320116519928,0.038557082414627075,0.22529761493206024,4.5878448486328125,0.09241507202386856,0.0599818155169487,91.43437957763672,0.053584929555654526,1285.6412353515625
1049_IOM_ANG_XX,CREMA-D,anger,258.6373596191406,16.982837677001953,59.205623626708984,-0.20583094656467438,0.02426067739725113,0.1505998820066452,10.397863388061523,0.09375613182783127,0.06127143278717995,156.25,0.10444236546754837,1669.955322265625
1049_IOM_FEA_XX,CREMA-D,fear,186.9204559326172,47.66769790649414,129.9451446533203,2.372556686401367,0.03996687009930611,0.19430360198020935,10.343169212341309,0.08609902113676071,0.06690449267625809,125.0,0.05690404027700424,1303.691650390625
1049_ITH_ANG_XX,CREMA-D,anger,278.5657958984375,36.679264068603516,136.84263610839844,0.14944802224636078,0.037595171481370926,0.19159768521785736,7.661710739135742,0.08189921826124191,0.04567818343639374,158.89830017089844,0.0972493514418602,1527.1107177734375
1049_ITH_FEA_XX,CREMA-D,fear,278.2903137207031,19.54025650024414,87.48131561279297,0.4614945948123932,0.030107347294688225,0.1530681699514389,11.256558418273926,0.09815046936273575,0.06373624503612518,131.57894897460938,0.0708681270480156,1408.2545166015625
1049_ITH_SAD_XX,CREMA-D,sadness,165.0948944091797,45.52480697631836,140.99256896972656,-1.19304358959198,0.04590733349323273,0.22859488427639008,6.3603668212890625,0.07555514574050903,0.04910869151353836,126.93096160888672,0.06707558035850525,1374.8331298828125
1049_IWL_FEA_XX,CREMA-D,fear,282.2081604003906,61.62398910522461,228.49136352539062,-5.366837501525879,0.018743131309747696,0.13453388214111328,12.112261772155762,0.11748863011598587,0.05899602547287941,170.4545440673828,0.0732964426279068,1259.523193359375
1049_IWW_SAD_XX,CREMA-D,sadness,176.04090881347656,44.57655334472656,128.89108276367188,-1.363227128982544,0.03528204187750816,0.19231048226356506,8.303901672363281,0.10373636335134506,0.06341702491044998,108.9825439453125,0.07402060925960541,1373.101806640625
1049_MTI_NEU_XX,CREMA-D,neutral,210.90380859375,34.494693756103516,158.5821533203125,-2.0864875316619873,0.02663683518767357,0.1602831780910492,10.941978454589844,0.12826845049858093,0.06527342647314072,119.04762268066406,0.077545166015625,1165.490234375
1049_TAI_ANG_XX,CREMA-D,anger,323.7461242675781,84.61547088623047,264.53594970703125,6.626907825469971,0.02796507067978382,0.14625640213489532,11.055547714233398,0.08341382443904877,0.05161777511239052,144.23077392578125,0.11224550008773804,1715.583740234375
1049_TIE_ANG_XX,CREMA-D,anger,256.204345703125,37.0158576965332,152.38607788085938,-3.5566139221191406,0.03098067082464695,0.1971031129360199,8.86402702331543,0.08038768172264099,0.05967674031853676,170.4545440673828,0.1138780415058136,1679.130859375
1049_TIE_FEA_XX,CREMA-D,fear,205.869873046875,63.36014938354492,178.96998596191406,5.6171441078186035,0.03543194755911827,0.17672143876552582,9.659239768981934,0.06807665526866913,0.05842351168394089,111.60713958740234,0.07135225087404251,1462.3780517578125
1049_TSI_ANG_XX,CREMA-D,anger,305.2641296386719,71.79694366455078,192.07168579101562,-3.9700865745544434,0.03477286547422409,0.1790938377380371,8.132283210754395,0.06030259281396866,0.04004470258951187,170.4545440673828,0.18797391653060913,2329.606201171875
1050_IEO_ANG_HI,CREMA-D,anger,383.18231201171875,136.5891571044922,427.7342224121094,5.616419792175293,0.03869780898094177,0.18319718539714813,6.2304301261901855,0.20781295001506805,0.10898633301258087,133.92857360839844,0.11860094219446182,1780.1129150390625
1050_IEO_FEA_LO,CREMA-D,fear,153.94334411621094,43.23128128051758,149.9415740966797,3.1962521076202393,0.057915281504392624,0.2555646598339081,4.3957648277282715,0.03793509677052498,0.031492024660110474,142.0454559326172,0.0982246994972229,1814.6783447265625
1050_IEO_SAD_LO,CREMA-D,sadness,116.20330047607422,29.317359924316406,125.18830108642578,1.410921573638916,0.0636054128408432,0.22408044338226318,2.845337390899658,0.0489882193505764,0.039830710738897324,117.91439056396484,0.0686187744140625,1393.4921875
1050_IEO_SAD_MD,CREMA-D,sadness,129.68853759765625,40.7158317565918,150.37261962890625,0.6846663951873779,0.056160151958465576,0.24288822710514069,3.1256024837493896,0.06381630897521973,0.039847005158662796,112.38914489746094,0.06497784703969955,1472.67626953125
1050_IOM_DIS_XX,CREMA-D,disgust,120.14289855957031,14.662704467773438,57.8685417175293,-1.2114472389221191,0.01594720222055912,0.1704452931880951,10.513030052185059,0.07511402666568756,0.04908154532313347,133.92857360839844,0.06807668507099152,1226.4967041015625
1050_IOM_NEU_XX,CREMA-D,neutral,111.19776916503906,19.29159164428711,102.16280364990234,-0.6456798315048218,0.035106636583805084,0.19257527589797974,6.018698692321777,0.10289914160966873,0.07319159060716629,128.44097900390625,0.05539095774292946,1146.8468017578125
1050_ITH_ANG_XX,CREMA-D,anger,248.09033203125,50.502017974853516,223.6968231201172,-2.4979522228240967,0.03311627730727196,0.19906507432460785,6.408946514129639,0.18293163180351257,0.07333635538816452,156.25,0.10240298509597778,1457.036865234375
1050_ITS_DIS_XX,CREMA-D,disgust,116.33782196044922,32.84171676635742,146.49082946777344,0.5320058465003967,0.05463453754782677,0.2563304007053375,2.0682790279388428,0.0812283456325531,0.03033207170665264,126.02205657958984,0.0989118292927742,1838.167236328125
1050_ITS_SAD_XX,CREMA-D,sadness,113.40970611572266,26.804359436035156,152.0212860107422,-0.9851766228675842,0.060072969645261765,0.19620929658412933,2.4560129642486572,0.06555912643671036,0.02731897309422493,118.30236053466797,0.07012939453125,1545.422607421875
1050_IWL_DIS_XX,CREMA-D,disgust,144.4691619873047,37.624359130859375,199.33644104003906,-2.0934672355651855,0.02084818109869957,0.17514924705028534,9.874794006347656,0.050494659692049026,0.048773523420095444,150.86207580566406,0.07948441803455353,1217.8529052734375
1050_IWL_SAD_XX,CREMA-D,sadness,118.38898468017578,32.626487731933594,174.1201171875,-0.7458782196044922,0.03947331756353378,0.23096944391727448,3.1154627799987793,0.10591069608926773,0.056624896824359894,119.88011932373047,0.05257854238152504,1290.3270263671875
1050_TAI_SAD_XX,CREMA-D,sadness,120.02783966064453,37.66628646850586,134.43638610839844,-0.2615232467651367,0.03413477912545204,0.202007457613945,5.5753021240234375,0.054616253823041916,0.046629197895526886,105.63380432128906,0.0691935196518898,1359.4183349609375
1050_TIE_ANG_XX,CREMA-D,anger,198.69857788085938,16.39818000793457,55.124610900878906,-1.668980360031128,0.04256224259734154,0.24189640581607819,4.568121910095215,0.12918101251125336,0.06951114535331726,137.19512939453125,0.1015625,1570.9385986328125
1050_TSI_FEA_XX,CREMA-D,fear,154.26805114746094,50.7564697265625,127.25369262695312,-1.0144416093826294,0.062476616352796555,0.23405605554580688,2.618621826171875,0.1036955937743187,0.041229426860809326,135.34742736816406,0.12719474732875824,2056.259033203125
1050_WSI_ANG_XX,CREMA-D,anger,237.6272735595703,45.057979583740234,190.8491973876953,-3.9214868545532227,0.03467974066734314,0.1916697770357132,6.797081470489502,0.1602475345134735,0.08350078761577606,136.36363220214844,0.1077183336019516,1527.51416015625
1051_DFA_ANG_XX,CREMA-D,anger,141.04290771484375,17.07040786743164,49.87604904174805,-2.7561357021331787,0.029333636164665222,0.2140839695930481,5.961752891540527,0.10475081950426102,0.052948467433452606,107.14286041259766,0.1004909947514534,1582.80712890625
1051_DFA_DIS_XX,CREMA-D,disgust,148.96324157714844,57.8025016784668,177.06533813476562,-5.069177627563477,0.04858274757862091,0.19803713262081146,2.627253532409668,0.06347554922103882,0.04559648409485817,121.75325012207031,0.07245342433452606,1521.8641357421875
1051_IEO_ANG_LO,CREMA-D,anger,198.4883270263672,50.81502151489258,172.62960815429688,4.740714073181152,0.02636278234422207,0.2003786861896515,6.295992851257324,0.12363956868648529,0.06487570703029633,110.29412078857422,0.08857421576976776,1393.0106201171875
1051_IOM_NEU_XX,CREMA-D,neutral,105.74432373046875,36.49231719970703,142.34585571289062,-1.856948733329773,0.0411866120994091,0.15129466354846954,5.784027099609375,0.08459316939115524,0.06602002680301666,93.75,0.049260374158620834,1125.328857421875
1051_ITH_DIS_XX,CREMA-D,disgust,132.5753173828125,38.287200927734375,131.20724487304688,-0.14936983585357666,0.07568911463022232,0.2177046537399292,2.1118388175964355,0.03688574209809303,0.022234713658690453,83.24950408935547,0.06912852823734283,1486.8984375
1051_ITH_FEA_XX,CREMA-D,fear,156.29591369628906,33.72041320800781,114.05267333984375,-5.306881904602051,0.03731755539774895,0.2225678265094757,4.983942031860352,0.07384955883026123,0.0450277104973793,125.0,0.08698836714029312,1414.5010986328125
